Sum of total_paid,Column Labels,,,,
Row Labels,Baptist Health & Medical Center,Boudica Female Care,dr. Mariano & Co.,East Westfield Health Services,Grand Total
2018,815442,330503,863275,1052890,3062110
Qtr1,226390,80879,221265,267454,795988
Qtr2,192112,81667,190467,244666,708912
Qtr3,210304,81250,243262,287916,822732
Qtr4,186636,86707,208281,252854,734478
2019,840617,316593,867939,1079019,3104168
Qtr1,217416,86588,215332,287828,807164
Qtr2,206038,80844,206689,265332,758903
Qtr3,213955,74061,209426,233080,730522
Qtr4,203208,75100,236492,292779,807579
2020,845949,317300,865909,1059262,3088420
Qtr1,245625,69347,231654,287253,833879
Qtr2,199245,89033,198776,248401,735455
Qtr3,201985,74180,204572,258274,739011
Qtr4,199094,84740,230907,265334,780075
2021,886475,323800,805044,1056056,3071375
Qtr1,224065,83709,183957,270881,762612
Qtr2,225670,77567,228053,250407,781697
Qtr3,199122,67967,204806,260682,732577
Qtr4,237618,94557,188228,274086,794489
2022,839553,331485,890586,1064766,3126390
Qtr1,200376,87762,214705,270492,773335
Qtr2,219356,83374,212711,274795,790236
Qtr3,185064,85076,242939,251676,764755
Qtr4,234757,75273,220231,267803,798064
Grand Total,4228036,1619681,4292753,5311993,15452463
